9

Author: Jake Vallow
Organisation: University of York, Wolfson Atmospheric Chemistry Laboratory
contact: jake.vallow@york.ac.uk
Instrument ID: Single Channel NO-LIF, laser 3
label: Example data
Reprocessed on: 2025/05/22 17:10:46
Time reference: (seconds since 1904-01-01 00:00:00)
Permalink to reprocess code: 

mac_time_s,lsr_pwr_on_mW,lsr_pwr_off_mW,lsr_pwr_mW,ref_on_cts,ref_off_cts,ref_cts_diff,sig_A_on_cts,sig_A_off_cts,sig_A_diff_cts,task,cal_mfc,blc_flag_0,blc_flag_1,sig_cell_flow,cell_pressure,ref_cell_flow
3814307623.061,0.49455125,0.462595,0.478573125,591808.4544478732,107973.23429463725,483835.22015323595,1268.8800333034224,216.23821745144465,1052.6418158519778,2.0,0.502734363079,1.0,0.0,1.04393499748,99.6592383385,0.502977795601
3814307623.161,0.49437875,0.47123499999999996,0.48280687499999997,574546.9298766636,101575.13896054654,472971.7909161171,1218.1902926920495,427.18426904128114,791.0060236507684,2.0,0.502734363079,1.0,0.0,1.04393499748,99.6592383385,0.502977795601
3814307623.261,0.49371375,0.46396000000000004,0.47883687500000005,599043.1374195475,108930.13545672275,490113.0019628248,1471.2039191059102,431.5501575030359,1039.6537616028743,2.0,0.497265636921,1.0,0.0,1.01734080147,97.2166688919,0.503854999542
3814307623.361,0.4940425,0.461395,0.47771874999999997,586904.3591837,111698.8220411244,475205.53714257566,1218.1164771047243,546.1843422142423,671.932134890482,2.0,0.497265636921,1.0,0.0,1.01734080147,97.2166688919,0.503854999542
3814307623.461,0.4959525,0.463295,0.47962375,599337.903048207,110200.68504429652,489137.2180039105,1288.0735727329861,216.04666489827838,1072.0269078347078,2.0,0.497265636921,1.0,0.0,0.988374941278,97.0810472488,0.507359995842
3814307623.561,0.49612125,0.46381,0.479965625,598053.8415269038,107279.76447688186,490774.07705002197,1413.8717302501987,215.29563245540967,1198.576097794789,2.0,0.497265636921,1.0,0.0,0.988374941278,97.0810472488,0.507359995842
3814307623.661,0.496475,0.46684499999999995,0.48166,581390.7541356283,114346.36007919026,467044.3940564381,1388.0806075691655,424.21233101726375,963.8682765519018,2.0,0.497265636921,1.0,0.0,0.922187873901,98.1666117668,0.503854999542
3814307623.761,0.497415,0.462855,0.480135,585939.652789053,110976.68639668154,474962.9663923715,1384.8232643218516,324.2656581223284,1060.5576061995232,2.0,0.497265636921,1.0,0.0,0.922187873901,98.1666117668,0.503854999542
3814307623.861,0.49934124999999996,0.467555,0.483448125,585558.302181375,106713.06315563776,478845.2390257372,877.152505195721,426.80043053394087,450.35207466178014,2.0,0.49941405654,1.0,0.0,0.926993169036,98.5736738205,0.494213395119
3814307623.961,0.49852375,0.465715,0.482119375,599784.5907038253,106967.857873704,492816.73283012136,1507.4453682946414,434.68878553784066,1072.7565827568008,2.0,0.49941405654,1.0,0.0,0.926993169036,98.5736738205,0.494213395119
3814307624.061,0.5022599999999999,0.4737,0.48797999999999997,579319.5886149933,106543.19118229423,472776.39743269904,1199.7901390396023,317.4166721084009,882.3734669312014,2.0,0.49941405654,1.0,0.0,0.936606193432,100.744999981,0.49509059906
3814307624.161,0.50019625,0.472775,0.48648562500000003,582721.8451739191,109188.29158738581,473533.5535865333,1228.9949030456767,211.60006374682723,1017.3948392988494,2.0,0.49941405654,1.0,0.0,0.936606193432,100.744999981,0.49509059906
3814307624.261,0.5034000000000001,0.464015,0.48370750000000007,582611.9371104814,106250.53783700528,476361.39927347616,919.0658246102973,215.59363939330794,703.4721852169894,2.0,0.49941405654,1.0,0.0,0.949834728454,101.830564499,0.49859559536
3814307624.361,0.5029525,0.463665,0.48330875,589514.1147975221,99125.46332668827,490388.6514708338,1543.858353820635,320.0285946930225,1223.8297591276125,2.0,0.49941405654,1.0,0.0,0.949834728454,101.830564499,0.49859559536
3814307624.461,0.49887125,0.470655,0.48476312499999996,594885.3642914605,104998.20569805233,489887.1585934082,1357.5454366420854,529.6552345424307,827.8902020996547,2.0,0.505078136921,1.0,0.0,0.977527643949,98.1666117668,0.496842460632
3814307624.561,0.50010375,0.466985,0.48354437499999997,596582.3317983187,108643.29668973383,487939.0351085848,1353.4260127791936,642.5962209150532,710.8297918641404,2.0,0.505078136921,1.0,0.0,0.977527643949,98.1666117668,0.496842460632
3814307624.661,0.49783249999999996,0.46613499999999997,0.48198374999999993,599766.6600901245,105554.86462141955,494211.7954687049,1258.1045354588837,535.8756838258917,722.228851632992,2.0,0.505078136921,1.0,0.0,0.995612142207,103.730450249,0.510866265297
3814307624.761,0.5041662499999999,0.463505,0.483835625,606988.6712049429,107756.28721289439,499232.38399204845,1371.141185677306,213.21264434385387,1157.9285413334524,2.0,0.505078136921,1.0,0.0,0.995612142207,103.730450249,0.510866265297
3814307624.861,0.5003299999999999,0.471435,0.4858825,596917.4416548377,102861.5506270412,494055.8910277965,1376.8261477237832,317.99442494138736,1058.831722782396,2.0,0.505078136921,1.0,0.0,0.96909456537,100.609181213,0.502977795601
3814307624.961,0.5006575,0.466355,0.48350625,619664.6795428073,108769.05253416908,510895.6270086382,1376.5251939710938,432.8347678444486,943.6904261266452,2.0,0.505078136921,1.0,0.0,0.96909456537,100.609181213,0.502977795601
3814307625.061,0.5032675,0.46581,0.48453875,593761.2562310095,103939.25146669804,489822.0047643115,1170.2581920434293,0.0,1170.2581920434293,2.0,0.496289074421,1.0,0.0,1.02217185862,98.9807358742,0.49859559536
3814307625.161,0.5015674999999999,0.46992,0.48574375,606784.5519047765,100597.08329956573,506187.4686052108,1569.1025262935525,314.992052683207,1254.1104736103455,2.0,0.496289074421,1.0,0.0,1.02217185862,98.9807358742,0.49859559536
3814307625.261,0.5009837500000001,0.47295,0.486966875,628255.5259184599,108474.00468370128,519781.5212347586,1023.7355398221446,106.13408634655634,917.6014534755882,2.0,0.496289074421,1.0,0.0,1.00164466144,98.9807358742,0.502977795601
3814307625.361,0.5002625,0.467175,0.48371875000000003,611575.9828237793,98712.38345256,512863.59937121934,2606.612685551586,978.0967129665387,1628.5159725850472,2.0,0.496289074421,1.0,0.0,1.00164466144,98.9807358742,0.502977795601
3814307625.461,0.5016775,0.468335,0.48500624999999997,619183.2521571523,100649.64087701672,518533.6112801356,8852.678362564837,1719.2028763612739,7133.4754862035625,2.0,0.496289074421,1.0,0.0,0.960665753228,98.8451142311,0.499472799301
3814307625.561,0.4988275,0.46814999999999996,0.48348874999999997,636593.7106521152,109420.51730880259,527173.1933433126,17635.85083595805,2914.6459914986553,14721.204844459393,2.0,0.496289074421,1.0,0.0,0.960665753228,98.8451142311,0.499472799301
3814307625.661,0.50145,0.46516,0.483305,625097.5688055418,104079.26613317592,521018.3026723659,25493.995236922718,5742.329446224636,19751.665790698084,2.0,0.495312511921,1.0,0.0,0.958258055049,101.694942856,0.499472799301
3814307625.761,0.50243375,0.46081,0.481621875,631602.5876464612,101156.79791794025,530445.7897285209,31165.25468830022,5344.343767924882,25820.91092037534,2.0,0.495312511921,1.0,0.0,0.958258055049,101.694942856,0.499472799301
3814307625.861,0.50305625,0.46456,0.483808125,633153.1343211798,99436.57769455403,533716.5566266258,35807.91836023686,4652.541367185659,31155.3769930512,2.0,0.495312511921,1.0,0.0,0.957055210721,100.744999981,0.496842460632
3814307625.961,0.5017174999999999,0.46098,0.48134875,649342.5790643704,99830.38832226158,549512.1907421087,42087.58961464083,7219.732589248053,34867.857025392776,2.0,0.495312511921,1.0,0.0,0.957055210721,100.744999981,0.496842460632
3814307626.061,0.50057,0.46194500000000005,0.4812575,643083.0981120629,97754.34459610535,545328.7535159575,46287.83064653635,7645.026664363899,38642.80398217245,2.0,0.495312511921,1.0,0.0,0.983553633462,97.352290535,0.495966529846
3814307626.161,0.5007775,0.4635,0.48213875,642794.4892224199,95491.28546567334,547303.2037567466,47808.554816733,6627.115179509892,41181.439637223106,2.0,0.495312511921,1.0,0.0,0.983553633462,97.352290535,0.495966529846
3814307626.261,0.50307125,0.47365999999999997,0.48836562499999997,641901.0070380731,95542.097384011,546358.9096540621,51101.30283051265,7670.363290839739,43430.93953967291,2.0,0.507617175579,1.0,0.0,0.984758392087,98.4380521774,0.502101864815
3814307626.361,0.50058,0.459175,0.4798775,635292.7264438621,98986.21430288564,536306.5121409765,54928.50161463389,8588.460848153716,46340.040766480175,2.0,0.507617175579,1.0,0.0,0.984758392087,98.4380521774,0.502101864815
3814307626.461,0.50168625,0.45725499999999997,0.479470625,635476.9575414115,97497.17845759526,537979.7790838162,54394.83628678637,6927.327700365599,47467.50858642077,2.0,0.507617175579,1.0,0.0,0.928195583151,98.4380521774,0.503854999542
3814307626.561,0.49853125,0.45526,0.476895625,640154.5318189105,91257.64498212459,548896.8868367859,54762.58286957725,8998.684356077021,45763.89851350023,2.0,0.507617175579,1.0,0.0,0.928195583151,98.4380521774,0.503854999542
3814307626.661,0.50098,0.46123000000000003,0.481105,638978.5214598365,99247.93189878162,539730.589561055,59250.73567861116,7561.320036624648,51689.41564198652,2.0,0.507617175579,1.0,0.0,0.935404915427,98.4380521774,0.49509059906
3814307626.761,0.4990775,0.46140000000000003,0.48023875000000005,647324.7117779991,100833.86351984127,546490.8482581578,59767.47943510295,9194.990660635125,50572.48877446783,2.0,0.507617175579,1.0,0.0,0.935404915427,98.4380521774,0.49509059906
3814307626.861,0.4985125,0.47217,0.48534125,648098.5350495438,102136.3584437826,545962.1766057613,57147.69212336159,9211.196015975636,47936.49610738595,2.0,0.503515660763,0.0,1.0,0.954648034946,98.4380521774,0.49509059906
3814307626.961,0.49764125,0.45602,0.47683062499999995,633208.0582277965,105918.72314921362,527289.3350785829,60647.99379009353,10654.375446822665,49993.618343270864,2.0,0.503515660763,0.0,1.0,0.954648034946,98.4380521774,0.49509059906
3814307627.061,0.5016112500000001,0.45971,0.48066062500000006,637571.5845835801,100075.08343729585,537496.5011462843,57101.3795988614,10004.76883108987,47096.61076777153,2.0,0.503515660763,0.0,1.0,0.975117507554,100.880621624,0.495966529846
3814307627.161,0.50107875,0.4636,0.482339375,641694.2836867971,91088.37553070686,550605.9081560903,63196.61844812944,12056.919474360964,51139.69897376848,2.0,0.503515660763,0.0,1.0,0.975117507554,100.880621624,0.495966529846
3814307627.261,0.49889249999999996,0.46863,0.48376125,636965.9660874137,96916.66127430412,540049.3048131096,61228.770249535286,8525.09766086512,52703.67258867017,2.0,0.503515660763,0.0,1.0,0.963073799759,99.9306787491,0.49509059906
3814307627.361,0.49858,0.45949,0.479035,639434.8465516078,100570.0723454078,538864.7742062,61457.51012705879,9684.139295079853,51773.37083197894,2.0,0.503515660763,0.0,1.0,0.963073799759,99.9306787491,0.49509059906
3814307627.461,0.498355,0.45926,0.4788075,647595.6429764973,98444.8847093733,549150.758267124,59520.12664735886,8184.256825794478,51335.86982156438,2.0,0.48769530654,0.0,1.0,0.983553633462,103.459009838,0.49509059906
3814307627.561,0.4995325,0.46254,0.48103625,650536.7634200847,100154.491462029,550382.2719580557,60931.751086533855,8626.238803463815,52305.51228307004,2.0,0.48769530654,0.0,1.0,0.983553633462,103.459009838,0.49509059906
3814307627.661,0.49930875,0.464765,0.48203687500000003,642072.4067849804,100359.39700021199,541713.0097847685,60559.91089926631,8806.144969561426,51753.76592970488,2.0,0.48769530654,0.0,1.0,1.01492491789,102.780507374,0.497719664574
3814307627.761,0.4988925,0.4628,0.48084625000000003,643366.7106001703,93332.38121610976,550034.3293840606,60725.64195511733,9839.997469416983,50885.64448570035,2.0,0.48769530654,0.0,1.0,1.01492491789,102.780507374,0.497719664574
3814307627.861,0.50073875,0.459965,0.480351875,628413.3195559694,100023.08968316577,528390.2298728037,56556.83845362409,11011.812419785987,45545.026033838105,2.0,0.48769530654,0.0,1.0,1.08026724078,102.780507374,0.496842460632
3814307627.961,0.4977125,0.45847499999999997,0.47809375,622274.0343200348,99410.68937648833,522863.34494354646,60385.47804268147,8575.657012460793,51809.82103022067,2.0,0.48769530654,0.0,1.0,1.08026724078,102.780507374,0.496842460632
3814307628.061,0.49923874999999995,0.464965,0.482101875,627460.2770581846,101929.43528082775,525530.8417773568,60768.166144018745,8134.9724805077385,52633.193663511,2.0,0.501953125,0.0,1.0,1.079055608,100.880621624,0.501225934029
3814307628.161,0.49792000000000003,0.46054,0.47923000000000004,614574.5337128378,101402.9924387495,513171.5412740883,58552.33574579943,9434.760262113143,49117.57548368628,2.0,0.501953125,0.0,1.0,1.079055608,100.880621624,0.501225934029
3814307628.261,0.49896875,0.4633,0.481134375,623233.8748217868,101622.01105765736,521611.8637641294,56425.926777293265,7509.645338254266,48916.281439039,2.0,0.501953125,0.0,1.0,1.06814778672,96.4023476601,0.500348730087
3814307628.361,0.49671374999999995,0.46240000000000003,0.479556875,633414.4268454403,106362.66122052152,527051.7656249187,59681.155400818796,10629.131811600964,49052.02358921783,2.0,0.501953125,0.0,1.0,1.06814778672,96.4023476601,0.500348730087
3814307628.461,0.4990625,0.45269000000000004,0.47587625,621615.2207121005,109054.36467453418,512560.8560375663,56649.66205136677,8596.245874652288,48053.41617671448,2.0,0.501953125,0.0,1.0,1.01613193891,96.5381664276,0.500348730087
3814307628.561,0.500895,0.465645,0.48327,619820.1317205332,105247.3451260657,514572.7865944675,57758.518648994184,10202.493928236116,47556.02472075807,2.0,0.501953125,0.0,1.0,1.01613193891,96.5381664276,0.500348730087
3814307628.661,0.4961225,0.464955,0.48053875,626473.718960052,100580.34438171047,525893.3745783415,57527.03870679139,10010.471495754222,47516.56721103717,2.0,0.508398473263,0.0,1.0,0.966685648083,100.880621624,0.49509059906
3814307628.761,0.49829124999999996,0.457605,0.47794812499999995,625823.4669507979,102178.82661364884,523644.6403371491,57318.64424185904,11291.36155110033,46027.28269075871,2.0,0.508398473263,0.0,1.0,0.966685648083,100.880621624,0.49509059906
3814307628.861,0.49709125,0.470715,0.483903125,623694.0433576825,100292.76806418404,523401.2752934985,58048.19068204689,8890.982194366137,49157.20848768075,2.0,0.508398473263,0.0,1.0,0.971503831009,99.6592383385,0.492460260391
3814307628.961,0.50080125,0.46346,0.482130625,631816.4079918385,96290.80643190412,535525.6015599344,56649.32597595877,7611.70524475399,49037.62073120478,2.0,0.508398473263,0.0,1.0,0.971503831009,99.6592383385,0.492460260391
3814307629.061,0.5002387500000001,0.4557,0.47796937500000003,619157.6504382498,105291.0108946694,513866.6395435804,57195.13612700848,9632.65227131613,47562.48385569235,2.0,0.508398473263,0.0,1.0,1.01250938265,102.237626553,0.491584329605
3814307629.161,0.50070625,0.453575,0.477140625,611582.499000134,108491.09141558634,503091.4075845476,58457.33212084801,8442.434862596403,50014.89725825161,2.0,0.508398473263,0.0,1.0,1.01250938265,102.237626553,0.491584329605
3814307629.261,0.5013075,0.46843999999999997,0.48487375,600030.4890212785,99051.17334600652,500979.3156752719,56160.42474621626,7321.08840864547,48839.33633757079,2.0,0.495898455381,0.0,1.0,1.02458878701,102.509066963,0.500348730087
3814307629.361,0.50135125,0.46289,0.482120625,617123.9357888732,102844.68235189805,514279.2534369752,55906.89858593876,8825.136654668757,47081.761931270004,2.0,0.495898455381,0.0,1.0,1.02458878701,102.509066963,0.500348730087
3814307629.461,0.5009675,0.463545,0.48225625,610466.6368807481,105547.91558965611,504918.721291092,59025.47342040107,7943.61864529794,51081.85477510313,2.0,0.495898455381,0.0,1.0,1.04635506079,101.966383266,0.497719664574
3814307629.561,0.5007349999999999,0.465575,0.483155,611421.2339017061,105227.21310628469,506194.0207954214,57749.54393856042,9437.353238833586,48312.19069972683,2.0,0.495898455381,0.0,1.0,1.04635506079,101.966383266,0.497719664574
3814307629.661,0.5030025,0.4561,0.47955125,603677.7087339258,102138.80013282597,501538.90860109986,56151.873251146186,11102.063244977226,45049.81000616896,2.0,0.495898455381,0.0,1.0,1.05724701845,98.4380521774,0.500348730087
3814307629.761,0.5032175,0.46248,0.48284875,614635.5269892432,103335.44821070103,511300.0787785422,58910.186213170346,8518.414829268968,50391.771383901374,2.0,0.495898455381,0.0,1.0,1.05724701845,98.4380521774,0.500348730087
3814307629.861,0.50111375,0.46668,0.483896875,612359.7200834402,106340.87433920559,506018.8457442346,55446.25218938819,10337.094296957242,45109.15789243095,2.0,0.496875017881,0.0,1.0,1.03667689765,96.1311043739,0.500348730087
3814307629.961,0.50315,0.46624,0.484695,628513.5376772032,108930.06620990585,519583.47146729735,55862.720277672626,8995.491724986512,46867.228552686116,2.0,0.496875017881,0.0,1.0,1.03667689765,96.1311043739,0.500348730087
3814307630.061,0.5021875,0.467775,0.48498125000000003,612707.4617665005,98894.82076568856,513812.64100081194,58337.092498207356,10053.465880360664,48283.62661784669,2.0,0.496875017881,0.0,1.0,0.965482194643,98.8451142311,0.504730930328
3814307630.161,0.50146875,0.46324,0.482354375,615856.0435646418,106092.1224326745,509763.92113196733,58319.26181917097,9276.187971058267,49043.073848112705,2.0,0.496875017881,0.0,1.0,0.965482194643,98.8451142311,0.504730930328
3814307630.261,0.502455,0.463325,0.48289,615746.803722511,105910.80006535922,509836.0036571518,56642.32455777202,10162.60569960532,46479.7188581667,2.0,0.496875017881,0.0,1.0,0.92098764007,102.509066963,0.49859559536
3814307630.361,0.50183,0.47853,0.49018,614852.4994091837,100626.05488152165,514226.4445276621,56432.90255764037,8121.944022003345,48310.95853563703,2.0,0.496875017881,0.0,1.0,0.92098764007,102.509066963,0.49859559536
3814307630.461,0.5038900000000001,0.4655,0.48469500000000004,613750.5785584213,96972.6677968706,516777.91076155077,57964.531389339114,7586.973718326373,50377.55767101274,2.0,0.491992205381,0.0,1.0,0.947428597737,102.37344532,0.495966529846
3814307630.561,0.5045,0.47065,0.487575,617400.8948225507,95366.98795424447,522033.9068683062,56368.53704528662,9551.29905709302,46817.2379881936,2.0,0.491992205381,0.0,1.0,0.947428597737,102.37344532,0.495966529846
3814307630.661,0.50233375,0.461595,0.481964375,615726.8558360611,108067.63467249351,507659.22116356756,57556.770232588395,10299.130932072067,47257.639300516326,2.0,0.491992205381,0.0,1.0,1.02942368885,98.3022334099,0.497719664574
3814307630.761,0.5006375,0.46997500000000003,0.48530625,619352.4805501965,96695.16468786707,522657.31586232944,56147.486258039135,6976.997720088413,49170.48853795072,2.0,0.491992205381,0.0,1.0,1.02942368885,98.3022334099,0.497719664574
3814307630.861,0.5024124999999999,0.46826999999999996,0.48534124999999995,610302.8971385402,98996.74128973349,511306.15584880667,59228.63708282275,10252.960702320104,48975.67638050265,2.0,0.491992205381,0.0,1.0,1.052405864,101.423502445,0.502977795601
3814307630.961,0.5016075,0.46613000000000004,0.48386875,616753.7369352612,96101.14001953055,520652.5969157306,57729.50002190035,8121.73454467623,49607.76547722412,2.0,0.491992205381,0.0,1.0,1.052405864,101.423502445,0.502977795601
3814307631.061,0.50249875,0.463055,0.482776875,614274.7330339277,97552.8454654892,516721.88756843854,56209.063058963715,7515.370329572138,48693.69272939158,2.0,0.512304723263,0.0,1.0,0.991994025808,99.6592383385,0.499472799301
3814307631.161,0.5036174999999999,0.4659,0.48475874999999996,613110.3304233163,97827.18991631584,515283.1405070005,55410.7309908963,9662.016440066682,45748.714550829616,2.0,0.512304723263,0.0,1.0,0.991994025808,99.6592383385,0.499472799301
3814307631.261,0.50278375,0.467395,0.485089375,628810.0786696201,101858.69821838567,526951.3804512344,58351.64015203781,9089.88667260206,49261.75347943575,2.0,0.512304723263,0.0,1.0,1.00405862921,100.066497517,0.495966529846
3814307631.361,0.501975,0.466785,0.48438,607427.6546018713,98707.09171452363,508720.56288734765,56079.40298321828,10194.853256403097,45884.54972681518,2.0,0.512304723263,0.0,1.0,1.00405862921,100.066497517,0.495966529846
3814307631.461,0.50176125,0.46909,0.485425625,622521.2785568091,99191.82269857306,523329.455858236,56470.45013847694,10599.986639051413,45870.463499425525,2.0,0.512304723263,0.0,1.0,1.01975527858,98.709492588,0.499472799301
3814307631.561,0.50138375,0.469765,0.485574375,618088.1376413493,97670.62999232,520417.5076490294,60709.63734508201,9697.348322481039,51012.28902260097,2.0,0.512304723263,0.0,1.0,1.01975527858,98.709492588,0.499472799301
3814307631.661,0.5033475000000001,0.466225,0.48478625000000003,633344.6589123367,106711.42658637451,526633.2323259622,57508.512365846946,10191.669027626192,47316.84333822075,2.0,0.513671875,0.0,1.0,1.01854799654,97.6237309456,0.495966529846
3814307631.761,0.502165,0.468645,0.485405,621666.3885373636,101435.70528358579,520230.6832537778,59493.994729759615,10368.035804089923,49125.95892566969,2.0,0.513671875,0.0,1.0,1.01854799654,97.6237309456,0.495966529846
3814307631.861,0.500885,0.466075,0.48348,629930.886487956,105474.01548167155,524456.8710062845,58097.966061788684,9127.557637215525,48970.40842457316,2.0,0.513671875,0.0,1.0,0.988374941278,99.3879950523,0.493337464333
3814307631.961,0.5018600000000001,0.46557,0.483715,629584.2006553431,101426.63968077251,528157.5609745706,56112.614915271464,7601.839685601121,48510.77522967034,2.0,0.513671875,0.0,1.0,0.988374941278,99.3879950523,0.493337464333
3814307632.061,0.500225,0.457195,0.47871,634863.0943619595,102298.39874188535,532564.6956200742,60493.29042950529,9623.937480409806,50869.35294909548,2.0,0.513671875,0.0,1.0,0.961868858568,104.816014767,0.497719664574
3814307632.161,0.502175,0.463945,0.48306000000000004,623650.0255486222,100945.08099884771,522704.9445497745,56366.90250215151,9922.414259193292,46444.48824295822,2.0,0.513671875,0.0,1.0,0.961868858568,104.816014767,0.497719664574
3814307632.261,0.5025649999999999,0.467635,0.4851,631974.55362333,96121.09430039959,535853.4593229303,60924.942866910395,10721.799184949683,50203.14368196071,2.0,0.48300781846,0.0,1.0,0.987169921641,100.066497517,0.496842460632
3814307632.361,0.5050712500000001,0.46155,0.48331062500000005,629393.9794040016,104069.6592586822,525324.3201453194,57215.43372479646,9196.711888410693,48018.72183638577,2.0,0.48300781846,0.0,1.0,0.987169921641,100.066497517,0.496842460632
3814307632.461,0.50188625,0.471275,0.486580625,644130.6830927755,104660.93456600558,539469.7485267699,58278.65776096914,7843.324431386138,50435.333329583,2.0,0.48300781846,0.0,1.0,1.05603703895,98.8451142311,0.49859559536
3814307632.561,0.49993624999999997,0.460945,0.48044062499999995,633969.9108012483,101015.6900134719,532954.2207877764,58906.687627091174,9545.598902719723,49361.08872437145,2.0,0.48300781846,0.0,1.0,1.05603703895,98.8451142311,0.49859559536
3814307632.661,0.50097125,0.463055,0.482013125,630399.6352033312,100415.20397545249,529984.4312278788,56830.813315349085,10266.644500001152,46564.16881534793,2.0,0.48300781846,0.0,1.0,1.01492491789,100.47355957,0.502101864815
3814307632.761,0.49966625,0.46203000000000005,0.480848125,649695.2090927002,101653.88984124278,548041.3192514573,58152.60105806184,8967.295380653914,49185.30567740792,2.0,0.48300781846,0.0,1.0,1.01492491789,100.47355957,0.502101864815
3814307632.861,0.4980675,0.46412,0.48109375,642445.4178479043,98597.02783667279,543848.3900112314,58207.875735851325,10581.23321997974,47626.64251587159,2.0,0.49746093154,0.0,1.0,0.979938128697,96.266726017,0.501225934029
3814307632.961,0.49850625,0.47169,0.485098125,651930.0170896874,101967.51959804622,549962.4974916412,59143.69672757291,7809.805768448086,51333.89095912482,2.0,0.49746093154,0.0,1.0,0.979938128697,96.266726017,0.501225934029
3814307633.061,0.5020925,0.45821,0.48015125000000003,626068.280423247,100879.841692232,525188.438731015,58990.894011400975,9606.538968114475,49384.3550432865,2.0,0.49746093154,0.0,1.0,0.982347210886,100.20211916,0.49859559536
3814307633.161,0.5017075,0.46243999999999996,0.48207374999999997,648151.2116719626,101478.48451900925,546672.7271529534,54733.16176251044,7647.099834241267,47086.06192826918,2.0,0.49746093154,0.0,1.0,0.982347210886,100.20211916,0.49859559536
3814307633.261,0.5026575,0.463625,0.48314124999999997,648334.2179444437,104562.6499058235,543771.5680386202,56532.32962985163,9382.183716157197,47150.14591369443,2.0,0.49746093154,0.0,1.0,0.926993169036,99.9306787491,0.499472799301
3814307633.361,0.50044,0.45686,0.47865,645366.5670219304,109048.74689600088,536317.8201259294,58636.524922378434,8297.558130874739,50338.9667915037,2.0,0.49746093154,0.0,1.0,0.926993169036,99.9306787491,0.499472799301
3814307633.461,0.5018225000000001,0.468435,0.48512875,654147.0400216932,96105.757790224,558041.2822314692,61438.99566427068,7352.3284890316745,54086.66717523901,2.0,0.495312511921,0.0,1.0,0.972707719511,97.0810472488,0.493337464333
3814307633.561,0.499755,0.46975,0.48475250000000003,644658.8972551588,98593.89073983676,546065.006515322,61283.15997249002,9369.108572677382,51914.05139981264,2.0,0.495312511921,0.0,1.0,0.972707719511,97.0810472488,0.493337464333
3814307633.661,0.500685,0.45392,0.4773025,654588.9331769878,101523.37939748466,553065.5537795031,59264.138413141714,10152.226667454659,49111.91174568706,2.0,0.495312511921,0.0,1.0,0.981142626311,102.509066963,0.495966529846
3814307633.761,0.5019625,0.46392,0.48294125,651485.3479549064,99720.00528259952,551765.3426723069,59488.222213712084,8165.037037194552,51323.18517651753,2.0,0.495312511921,0.0,1.0,0.981142626311,102.509066963,0.495966529846
3814307633.861,0.50158875,0.45766,0.479624375,663635.1521740004,98332.3602090821,565302.7919649183,60503.13042509188,9266.777637221978,51236.352787869895,2.0,0.495312511921,0.0,1.0,0.973911694974,102.509066963,0.494213395119
3814307633.961,0.50155375,0.46748999999999996,0.484521875,647129.5461939732,105336.55511815927,541792.9910758139,61273.4407473433,10391.746449630817,50881.694297712485,2.0,0.495312511921,0.0,1.0,0.973911694974,102.509066963,0.494213395119
3814307634.061,0.498705,0.473375,0.48604,659371.8046707805,97328.46131526877,562043.3433555118,61409.615663722274,8746.190931184432,52663.42473253784,2.0,0.49667969346,0.0,1.0,1.04151528252,101.830564499,0.494213395119
3814307634.161,0.50519,0.46431500000000003,0.48475250000000003,666272.1499516058,102220.58307690699,564051.5668746989,61092.551822795926,8483.692984743717,52608.85883805221,2.0,0.49667969346,0.0,1.0,1.04151528252,101.830564499,0.494213395119
3814307634.261,0.50373125,0.46498,0.48435562499999996,670143.174820277,103149.17860668029,566993.9962135968,61030.124438101324,9692.661477154441,51337.46296094688,2.0,0.49667969346,0.0,1.0,1.04514410685,99.1165546417,0.503854999542
3814307634.361,0.5060425,0.462065,0.48405374999999995,664085.1573953578,101917.31894871444,562167.8384466434,62681.905690405394,8086.15513460586,54595.75055579953,2.0,0.49667969346,0.0,1.0,1.04514410685,99.1165546417,0.503854999542
3814307634.461,0.50443375,0.46651,0.485471875,655558.5039049808,95421.4770373502,560137.0268676307,61950.47763588238,7675.071124112524,54275.406511769856,2.0,0.49667969346,0.0,1.0,1.04272421784,101.016440392,0.502977795601
3814307634.561,0.5032449999999999,0.46635499999999996,0.48479999999999995,671801.5003195333,100480.07729069344,571321.4230288399,60091.57306940126,10420.359625984667,49671.21344341659,2.0,0.49667969346,0.0,1.0,1.04272421784,101.016440392,0.502977795601
3814307634.661,0.50662125,0.473895,0.490258125,659597.7110339447,105693.45085528723,553904.2601786575,62058.059438334276,10410.336973807684,51647.722464526596,2.0,0.521289050579,0.0,1.0,1.01854799654,99.1165546417,0.499472799301
3814307634.761,0.5074412500000001,0.47104999999999997,0.489245625,665545.0312631459,103454.25284806543,562090.7784150804,61081.228797033036,9454.69451477649,51626.53428225654,2.0,0.521289050579,0.0,1.0,1.01854799654,99.1165546417,0.499472799301
3814307634.861,0.5060074999999999,0.47184499999999996,0.48892624999999995,662929.456508362,98319.35968237383,564610.0968259881,61065.8091532987,9320.725533911178,51745.08361938752,2.0,0.521289050579,0.0,1.0,1.03063175404,97.8951713562,0.499472799301
3814307634.961,0.5040100000000001,0.47129,0.48765000000000003,679426.2608510992,99134.08849346425,580292.1723576349,63441.411816648135,8453.170723911324,54988.24109273681,2.0,0.521289050579,0.0,1.0,1.03063175404,97.8951713562,0.499472799301
